timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1456704148752428,-12,-7,2,2,2,3,10,-1
1456704148765429,3,3,-3,-2,-2,-5,-8,-6
1456704148765429,-5,8,0,-4,-2,0,4,8
1456704148772429,-14,-16,1,-1,-1,2,-6,-10
1456704148772429,-3,5,0,0,0,-2,-22,0
1456704148787471,1,5,3,2,0,2,17,9
1456704148787471,1,1,-2,-3,-4,0,8,-5
1456704148793436,6,5,1,-1,1,1,13,6
1456704148793436,-7,-26,-14,-2,1,-1,7,0
1456704148811431,4,15,-1,-4,-6,-5,-22,-9
1456704148811431,-3,-7,12,3,3,1,-1,7
1456704148812432,12,9,16,1,-1,-1,-8,0
1456704148812432,-4,5,-18,1,0,0,-2,-7
1456704148825371,6,-3,23,2,2,0,7,4
1456704148825371,-3,4,-11,-2,-2,0,5,-4
1456704148832374,-11,-3,3,1,-1,0,-12,-3
1456704148832374,11,5,6,-2,-2,-1,12,3
1456704148847637,-1,0,-8,-2,-3,-2,-8,-5
1456704148847637,-2,-5,-3,-2,-2,0,11,8
1456704148853839,-6,-3,1,-1,0,-3,-19,-9
1456704148853839,-8,-5,1,-1,-2,-1,-3,-2
1456704148870843,-7,8,-5,-1,-1,1,17,5
1456704148870843,1,-1,4,-2,0,-3,5,15
1456704148872639,-1,-18,-12,-1,-1,-1,-8,-12
1456704148872639,-2,-7,3,-2,-3,-1,22,3
1456704148884850,8,-2,-2,-3,-2,-3,-9,-6
1456704148884850,-1,5,-4,1,2,-3,-11,3
1456704148891851,-13,0,-5,-3,-2,-3,-11,-7
1456704148891851,16,5,-3,-4,-5,-3,-11,-2
1456704148907855,-8,0,14,-1,-3,-2,-5,-3
1456704148907855,-4,-8,-29,-4,-1,0,1,1
1456704148913740,2,-5,-5,-1,2,-1,-6,-3
1456704148913740,-13,2,2,1,1,0,-4,-2
1456704148931149,4,-1,-1,2,0,1,-1,4
1456704148931149,12,5,-1,-1,-2,-2,1,-8
1456704148933149,1,-6,-4,-3,-5,-3,1,5
1456704148933149,-5,-4,-5,-1,-2,0,-1,-3
1456704148944156,-8,-14,1,-2,-1,2,-8,-1
1456704148944156,-5,0,4,0,-2,-2,-7,1
1456704148954156,5,-1,-3,-3,0,0,11,-4
1456704148954156,0,5,2,-4,-1,-2,-18,3
1456704148968157,-2,-8,-8,1,0,-1,29,2
1456704148968157,-4,-5,5,-3,-2,-3,-22,-7
1456704148974159,7,6,-5,-1,-3,0,4,4
1456704148974159,-8,10,4,-2,-5,-1,11,-4
1456704148991387,-10,-7,-14,-5,-3,-2,-12,-3
1456704148991387,21,2,6,-1,-1,0,-6,0
1456704148993383,0,3,-17,-1,-2,-3,-15,-4
1456704148993383,-6,-3,0,-1,2,-1,5,0
1456704149005388,2,2,-2,-1,0,0,-6,-5
1456704149005388,-10,-2,-22,-3,-2,-1,12,-1
1456704149014161,-2,-16,-4,-3,-2,-2,-7,-1
1456704149014161,-4,12,10,3,-2,-1,0,-3
1456704149028284,3,0,-9,-2,-3,-2,-3,-5
1456704149028284,-4,-8,-4,-1,-1,-2,-5,-3
1456704149034426,-7,5,2,-1,-2,0,6,-5
1456704149034426,-9,-7,-7,-1,0,-3,-33,1
1456704149051270,0,2,7,4,3,1,69,2
1456704149051270,-3,-2,8,-3,-4,-1,-6,-6
1456704149053270,3,2,-2,-4,-2,-2,-1,-3
1456704149053270,-14,-6,2,-2,-1,-1,-6,-5
1456704149064270,0,6,-2,-2,-3,-5,-32,4
1456704149064270,7,-16,-4,-1,-5,-3,-4,-13
1456704149073271,-3,-5,11,-3,-3,-2,6,9
1456704149073271,2,2,2,-1,-1,1,16,-2
1456704149088454,4,-4,-3,1,0,-1,-19,-4
1456704149088454,-17,0,0,-2,0,-2,5,-2
1456704149094455,4,-2,-5,-1,0,1,-14,-4
1456704149094455,3,2,3,-2,-3,0,10,3
1456704149111451,3,-2,-5,-3,-2,-3,-9,-3
1456704149111451,-9,-10,-2,0,-3,-3,-6,-1
1456704149112273,9,12,10,1,-2,-2,10,-6
1456704149112273,-4,-2,3,-1,1,2,-2,1
1456704149132794,-5,-1,-5,-4,-3,-3,12,-6
1456704149132794,5,-1,-6,0,3,-1,-4,12
1456704149134801,7,4,0,-2,1,1,-3,0
1456704149134801,-3,-3,-13,-3,-3,-3,0,-3
1456704149147804,7,4,28,0,-3,-2,-17,5
1456704149147804,2,5,5,2,3,2,2,8
1456704149153809,-10,-5,10,-2,-4,-2,18,-4
1456704149153809,10,-6,-16,-2,-1,-2,-7,0
1456704149169804,-3,-10,8,15,0,0,-15,5
1456704149169804,-3,13,-5,9,-2,1,-8,-2
1456704149177098,-4,1,-15,-37,-1,-1,0,3
1456704149177098,-3,2,-14,-11,-4,-3,12,-7
1456704149183811,-1,-7,-6,-2,-1,0,-15,5
1456704149183811,-4,4,0,8,0,0,18,-6
1456704149193806,11,-5,-6,12,0,0,-2,3
1456704149193806,-9,-3,-3,2,-2,-2,-3,-3
1456704149207806,-1,1,-10,-4,0,-1,-15,-3
1456704149207806,1,-3,3,-6,-3,-1,26,-8
1456704149213806,-5,2,-3,5,0,-3,-10,1
1456704149213806,2,-6,14,10,0,-1,-6,-7
1456704149230320,-4,-13,-21,-24,-3,-1,27,0
1456704149230320,-5,8,18,-13,2,-1,-19,-6
1456704149236330,0,-1,4,-4,0,2,8,7
1456704149236330,8,2,-20,10,0,-1,4,4
1456704149243331,-5,3,-16,-2,-4,-4,27,-6
1456704149243331,27,-9,5,23,-2,-2,-19,-6
1456704149253331,-46,-8,-11,7,-2,2,5,0
1456704149253331,-1,2,14,-1,1,-3,-13,1
1456704149267369,6,0,-9,-19,0,0,-15,-4
1456704149267369,5,-5,-6,23,0,-3,-5,5
1456704149273332,9,17,17,-35,2,-2,-7,-4
1456704149273332,-8,-17,1,-1,-6,-2,-3,-1
1456704149289333,-6,2,-1,10,-2,0,-4,-4
1456704149289333,-9,0,5,-6,-1,-1,10,3
1456704149296333,5,-11,15,21,-1,-4,-8,-10
1456704149296333,-3,6,3,13,0,0,-22,4
1456704149303334,5,21,5,-32,0,0,5,-1
1456704149303334,-8,-15,-5,-12,-2,1,-5,-1
1456704149313334,4,-19,2,45,1,-1,14,-2
1456704149313334,4,6,-4,-41,-1,-4,-14,7
1456704149328380,-8,-11,-11,10,0,-2,-27,-16
1456704149328380,-7,13,-8,-9,0,0,39,-5
1456704149333541,0,1,-6,-5,-2,-1,-3,7
1456704149333541,7,-1,20,66,0,1,12,-4
1456704149349735,-1,4,-26,-57,-5,-3,-12,2
1456704149349735,-10,-7,5,-11,0,-3,-11,2
1456704149356759,10,8,-2,1,2,1,3,-1
1456704149356759,-15,-2,0,0,0,0,10,-6
1456704149372749,-4,-8,-2,15,-3,-2,-14,4
1456704149372749,6,6,4,7,0,-1,-12,-6
1456704149374547,-1,-11,10,12,2,-1,3,8
1456704149374547,11,1,-24,-12,-3,-2,-12,-7
1456704149387743,3,4,-27,-40,-4,-3,9,-6
1456704149387743,-12,-15,3,-17,-2,-1,-2,4
1456704149393749,7,1,-15,-15,-5,-1,-3,-1
1456704149393749,1,3,15,52,0,-2,2,3
1456704149410551,-9,-24,8,-26,4,0,16,-1
1456704149410551,5,5,3,6,-6,-1,2,-5
1456704149416551,-8,10,-9,-7,-2,-4,-4,7
1456704149416551,0,-16,6,-2,-4,-4,-17,-5
1456704149433096,-1,11,-7,0,1,0,37,4
1456704149433096,-7,0,5,16,2,0,-8,1
1456704149434569,-1,-4,-6,-21,-4,-3,0,-10
1456704149434569,-9,7,-5,-20,-2,-1,0,-1
1456704149447570,8,11,26,109,3,1,4,5
1456704149447570,-5,-7,8,-44,3,0,-1,-8
1456704149453576,0,-26,-6,-44,-2,-5,-36,-18
1456704149453576,-6,7,-17,-10,0,1,51,-4
1456704149469580,0,-4,45,100,-3,2,28,18
1456704149469580,6,14,-2,100,6,4,-7,-1
1456704149476801,-3,-2,5,-81,-3,-5,-9,-5
1456704149476801,4,-12,-50,-92,-10,-8,-30,-4
1456704149492790,-19,1,9,52,-1,-2,-1,-16
1456704149492790,19,-1,-20,45,-9,-1,2,13
1456704149495571,1,16,40,-2,12,5,-1,0
1456704149495571,8,-9,3,-92,0,-3,6,-13
1456704149507801,24,3,-15,-7,-4,-7,-48,-26
1456704149507801,-20,4,2,-7,1,1,24,38
1456704149513797,3,-4,-17,14,-3,-1,-10,1
1456704149513797,-11,-10,19,17,-1,-3,-31,4
1456704149529792,-3,-14,2,-44,1,0,-7,-21
1456704149529792,1,12,1,-24,-2,0,48,11
1456704149536735,5,18,-3,31,-9,-3,5,0
1456704149536735,-4,-18,2,14,1,-1,-8,2
1456704149552724,-2,13,16,-29,-1,-2,-22,0
1456704149552724,-2,-6,-10,-18,1,-2,-14,-14
1456704149554510,-3,9,-2,24,-2,-1,10,9
1456704149554510,1,-7,-30,16,3,2,14,6
1456704149567730,-3,-13,11,-7,-1,0,-5,-4
1456704149567730,0,2,-9,-44,-5,-3,-11,-6
1456704149573723,-3,7,5,22,0,-3,-1,-1
1456704149573723,3,18,13,20,-2,0,-1,-5
1456704149591513,-3,-7,-14,-23,1,0,6,14
1456704149591513,-8,-12,10,-10,-3,-6,-15,-7
1456704149596514,1,-2,-30,16,-1,0,0,-5
1456704149596514,-3,6,13,12,0,0,9,2
1456704149612513,7,-12,-12,-9,-1,0,5,8
1456704149612513,-11,13,1,-9,2,-3,-10,1
1456704149614514,3,-5,1,9,0,3,10,-3
1456704149614514,14,-6,-3,2,-1,0,8,-5
1456704149628311,-22,-1,-10,-14,-2,-1,-9,26
1456704149628311,7,-11,0,-6,-4,-4,-18,-16
1456704149633412,18,-4,12,-2,-2,0,-6,-21
1456704149633412,-33,-10,-5,-6,-4,-2,8,3
1456704149649423,-8,-11,5,3,1,0,15,-13
1456704149649423,-8,6,9,-10,-6,-5,-19,42
1456704149656423,4,4,-4,7,1,-3,8,-41
1456704149656423,-10,12,5,6,-3,-2,-9,-2
1456704149672424,4,-7,-6,-2,-2,-3,-10,9
1456704149672424,-9,-6,-3,-3,2,2,-5,-4
1456704149674419,-4,-6,-12,-5,-4,-2,-8,28
1456704149674419,-2,6,6,5,2,-1,8,4
1456704149687425,3,5,-5,-8,-6,-4,-4,-5
1456704149687425,8,-4,-10,-6,-2,-1,-1,0
1456704149693425,-9,-4,-7,0,-3,-2,-7,3
1456704149693425,1,2,2,3,0,0,1,-7
1456704149711421,4,-8,-1,-3,0,-1,3,5
1456704149711421,2,3,-8,-3,-4,-2,-8,-20
1456704149716426,-7,-8,-5,-1,-1,-2,2,2
1456704149716426,1,0,1,3,1,1,-2,2
1456704149732929,1,8,5,-1,0,-2,-7,0
1456704149732929,-4,-5,-11,-12,-5,-2,-1,-16
1456704149734433,1,-5,-6,4,0,-4,-22,-5
1456704149734433,9,2,4,3,1,3,36,16
1456704149747470,2,5,-3,-2,-3,0,-13,-7
1456704149747470,2,4,-1,-4,-1,-3,6,-8
1456704149753440,-8,-6,-1,2,0,-1,-3,9
1456704149753440,-4,-33,8,-7,-6,-5,-21,-11
1456704149769440,-3,7,-12,-1,-3,-4,-22,-14
1456704149769440,-9,8,15,4,3,5,39,1
1456704149776435,-1,-7,-25,-7,-3,-1,-15,-12
1456704149776435,1,12,25,8,2,2,11,9
1456704149792632,-1,-7,-10,-2,-1,-1,3,3
1456704149792632,-8,-12,9,-8,-4,-4,-21,-8
1456704149794436,-20,7,-5,-2,-1,-2,11,11
1456704149794436,35,5,-3,0,-2,0,1,-27
1456704149807664,3,3,2,0,0,1,18,25
1456704149807664,2,-5,-2,2,0,1,18,-4
1456704149814437,2,-1,5,0,0,1,12,7
1456704149814437,-18,-6,-26,-6,-1,-5,-21,-13
1456704149837869,9,5,5,0,-1,-1,-8,-4
1456704149837869,-6,-13,-9,-6,-4,-3,-20,-12
1456704149839864,0,-7,10,0,-1,0,14,7
1456704149839864,-3,7,3,-4,-2,-2,-9,7
1456704149852866,-5,-3,-2,0,2,-1,-11,-10
1456704149852866,7,5,-11,0,-2,-1,4,7
1456704149854866,-3,-6,6,3,-1,-2,-6,-4
1456704149854866,-5,3,0,0,-1,0,0,2
1456704149868153,14,4,-28,-4,0,1,-4,-4
1456704149868153,-27,-3,-1,-1,-1,0,-9,0
1456704149873874,8,14,23,0,-3,0,7,6
1456704149873874,-10,-12,2,0,0,-1,-4,-6
1456704149890152,8,-2,1,-1,-1,-2,-5,-1
1456704149890152,13,-4,-4,0,2,1,14,3
1456704149896870,-6,0,-30,-8,-7,-8,-30,0
1456704149896870,-11,7,4,2,0,1,31,6
1456704149912870,-9,-5,6,1,-2,-1,7,-4
1456704149912870,7,-4,-7,-1,-2,-3,-16,-6
1456704149914870,1,-6,3,-1,-2,-4,-15,-10
1456704149914870,9,4,-5,-1,-1,-1,10,15
1456704149927425,-8,-2,5,0,2,1,10,1
1456704149927425,3,-1,-2,-4,-2,-1,-3,-3
1456704149935985,0,-4,-7,0,0,1,4,-3
1456704149935985,3,-4,15,-4,-4,-4,-13,5
1456704149950257,-14,-3,-4,-1,0,-1,9,-4
1456704149950257,0,1,11,2,-2,-3,-5,5
1456704149956960,-1,6,-3,-4,1,2,10,-3
1456704149956960,-3,-13,-14,-2,-1,-2,-8,-3
1456704149973961,-12,-8,8,-3,-6,-3,-9,-7
1456704149973961,11,1,-1,0,-1,-3,-3,-9
1456704149975955,6,7,5,4,0,-1,-9,7
1456704149975955,0,7,-21,-7,-2,0,26,-5
1456704149987256,3,-4,1,-4,-1,-5,-27,-4
1456704149987256,-21,-14,-19,-2,1,1,36,0
1456704149995956,-2,1,6,-2,-1,-1,18,-10
1456704149995956,1,2,2,2,1,-1,-22,-2
1456704150010293,1,-1,-3,-1,-1,1,7,-2
1456704150010293,3,-1,-1,-2,-1,-3,-19,-2
1456704150017261,-1,-6,-6,-3,-3,-3,-3,-3
1456704150017261,-10,-2,0,0,-4,-3,1,2
1456704150033269,4,3,1,-1,-2,-2,-2,-3
1456704150033269,-12,-1,1,1,1,2,-12,-4
1456704150034973,-4,-11,-9,0,1,1,8,6
1456704150034973,0,2,3,-1,-2,-3,-15,-6
1456704150046975,-2,14,24,0,-1,1,11,5
1456704150046975,7,-6,-35,0,0,-3,-1,5
1456704150055973,-8,0,2,-9,-7,-5,0,-12
1456704150055973,-10,-6,0,2,2,0,-15,4
1456704150070311,18,-8,-12,-2,1,2,10,2
1456704150070311,6,11,34,4,0,0,-2,-2
1456704150077017,-3,14,-6,3,1,0,-6,1
1456704150077017,-1,-21,-3,-2,-2,-3,-6,-2
1456704150093277,-7,-3,-4,-2,-2,-3,-18,-9
1456704150093277,11,-2,-5,-2,-2,-2,6,4
1456704150095012,-12,-3,4,1,-2,-2,-4,3
1456704150095012,9,2,0,-2,0,-1,-11,-4
1456704150106984,-7,15,5,-2,-4,-3,29,3
1456704150106984,5,-2,1,-5,-3,-1,-6,-8
1456704150115979,-2,-5,3,2,1,0,-4,-4
1456704150115979,-3,1,-7,1,0,-1,1,2
1456704150129986,-2,-9,-4,-2,-3,-3,-1,1
1456704150129986,-2,19,-1,1,0,-1,-2,-2
1456704150137040,8,-14,0,-3,-1,1,5,-2
1456704150137040,-12,-8,-4,-2,0,-2,-17,-5
1456704150153246,-6,-3,-4,-1,-2,-1,2,-6
1456704150153246,-6,-6,3,-1,-1,0,-12,0
1456704150159217,-4,0,-8,-2,-3,-3,-6,4
1456704150159217,13,14,3,2,2,3,-1,1
1456704150167246,-5,-3,-1,-4,-5,-2,8,0
1456704150167246,-5,1,-7,-2,-2,-1,-5,0
1456704150176243,8,-7,3,2,2,0,30,8
1456704150176243,-1,-3,-6,-4,-3,-2,-8,-9
1456704150190248,-2,-2,-5,-1,3,-3,-11,-4
1456704150190248,0,-7,6,-1,-3,-2,3,3
1456704150197035,0,6,11,3,0,-1,0,0
1456704150197035,5,2,-14,1,-2,0,9,1
1456704150213020,0,-5,0,-5,-3,-1,-4,-3
1456704150213020,-11,-5,-9,-2,0,-2,-7,-1
1456704150219292,1,-4,6,-2,-2,-5,-34,-5
1456704150219292,-6,5,-14,-4,-2,0,47,4
1456704150226953,-2,-7,-11,-2,-3,-2,-7,-1
1456704150226953,5,3,2,-2,-3,-3,-5,-6
1456704150235406,0,-2,-5,-2,-3,-1,-19,-1
1456704150235406,7,6,13,2,1,-1,-1,-1
1456704150250409,-3,3,-9,0,-1,-1,-3,1
1456704150250409,-5,-16,4,-2,-1,-2,11,-2
1456704150256408,-1,-2,-8,1,-2,1,11,3
1456704150256408,-5,-2,-1,-4,-3,-1,-3,-4
1456704150273407,-1,-3,5,0,1,0,1,0
1456704150273407,1,4,-3,-2,-3,-3,-13,-4
1456704150278620,4,1,-6,1,3,1,10,-1
1456704150278620,-12,10,-10,-4,-5,-3,-10,0
1456704150287408,-1,-16,10,2,2,1,-3,1
1456704150287408,-5,-16,-4,-2,-3,-3,-4,-4
1456704150295409,-2,-13,-4,-4,0,0,0,-5
1456704150295409,1,1,12,-2,-1,0,25,3
1456704150310410,2,5,-7,0,-1,-3,-17,-3
1456704150310410,4,4,6,0,0,2,26,1
1456704150317410,-6,-1,-4,-2,-4,-2,7,-1
1456704150317410,0,6,-2,-1,-1,0,-6,-1
1456704150333137,-2,-6,6,1,1,0,-7,-1
1456704150333137,1,0,1,1,1,0,20,2
1456704150339146,-5,7,1,-3,-2,-1,-5,1
1456704150339146,-4,0,-2,-2,-2,-3,-5,-12
1456704150356415,16,-2,-2,-1,-2,0,-12,-4
1456704150356415,-1,-4,4,-2,-3,-3,-6,-1
1456704150358146,2,0,-12,-1,-1,0,4,-1
1456704150358146,-11,-1,10,1,3,-4,-12,-1
1456704150370147,13,-4,-13,-6,-3,0,6,9
1456704150370147,-5,-3,1,-3,-1,-1,-10,6
1456704150377410,-3,14,3,-2,-2,-4,-1,-7
1456704150377410,6,6,5,2,0,1,-3,6
1456704150393415,-14,-20,13,-1,-2,0,1,-10
1456704150393415,1,4,-28,-4,-4,-1,-11,2
1456704150399400,-5,-8,-6,-2,-1,0,26,-1
1456704150399400,0,-12,-1,0,1,-2,-11,-1
1456704150416414,-6,19,18,1,-2,-2,-4,-2
1456704150416414,-2,5,-3,0,-1,0,7,0
1456704150418149,-2,3,-2,2,0,-2,-23,-3
1456704150418149,5,-19,-8,-4,-5,-1,0,-8
1456704150430162,-18,0,-5,-2,-2,-1,6,5
1456704150430162,5,1,-3,0,1,-3,-14,-7
1456704150437464,8,-3,7,0,-1,1,-2,-2
1456704150437464,-9,6,2,-2,-3,0,-1,4
1456704150452455,14,11,-2,0,-1,-2,-14,-5
1456704150452455,9,5,5,1,0,0,-6,2
1456704150460455,-10,-19,3,-5,0,-2,7,4
1456704150460455,-5,1,-4,0,0,2,-5,-1
1456704150476456,-7,7,2,0,-2,-4,-14,-4
1456704150476456,5,4,-2,-2,-2,0,-2,-2
1456704150477457,-1,-8,4,0,-2,-2,-6,1
1456704150477457,3,-13,2,-2,-2,-1,1,-5
1456704150489744,-4,7,-21,-5,0,0,8,7
1456704150489744,-4,-10,-9,-4,-3,-2,-9,-4
1456704150496458,-2,9,28,35,2,-1,-6,0
1456704150496458,-1,1,-15,-35,-3,-5,-24,-3
1456704150512459,4,-2,0,2,2,1,39,4
1456704150512459,-2,2,0,-2,-1,1,-1,-3
1456704150520749,-15,-11,-13,-18,-3,-3,0,5
1456704150520749,25,21,0,23,1,0,-17,-12
1456704150536534,-25,-17,36,14,2,-2,5,-4
1456704150536534,-5,6,-14,-28,0,1,-6,-1
1456704150538534,6,-3,-19,8,-2,0,-4,-3
1456704150538534,-5,-16,0,14,-3,-4,22,14
1456704150549538,3,-4,-3,13,1,-2,-26,-14
1456704150549538,-5,-1,3,-26,0,2,28,1
1456704150556542,-2,5,-4,-7,-1,-2,-16,-7
1456704150556542,-9,5,-14,17,0,0,-2,6
1456704150572578,8,-7,15,3,-4,-1,3,-3
1456704150572578,-4,-13,10,-26,-1,-4,-26,-18
1456704150579537,22,7,17,17,-1,-3,14,-3
1456704150579537,-36,7,-11,22,3,3,25,14
1456704150595689,-9,-5,7,-30,-7,-2,-6,-1
1456704150595689,-5,-17,-20,8,-3,-4,-23,-8
1456704150597539,0,-8,-1,7,-2,1,18,-2
1456704150597539,6,-4,13,1,2,-3,3,-5
1456704150610538,3,16,-25,71,-3,1,-9,-4
1456704150610538,-4,-7,-12,-74,6,4,6,4
1456704150617539,-8,-2,-58,-88,-6,-4,2,-5
1456704150617539,5,0,14,66,-7,-1,-10,-11
1456704150633057,0,3,-16,-76,6,-1,-3,4
1456704150633057,6,-5,-56,-13,-15,-8,-2,-10
1456704150639593,1,11,52,65,7,0,-2,13
1456704150639593,9,-15,14,75,2,3,11,-4
1456704150656556,-11,-4,9,-91,4,3,8,10
1456704150656556,-13,-4,-33,33,-11,-14,-56,-26
1456704150657583,-4,9,-9,17,-4,2,26,-11
1456704150657583,7,-1,-30,-5,-7,-1,18,46
1456704150670825,-1,-18,33,38,-2,1,-6,-6
1456704150670825,-4,-7,42,24,11,3,21,7
1456704150676794,-2,8,-34,-31,-12,-6,-36,-14
1456704150676794,2,4,22,-26,3,-1,-9,-11
1456704150693558,7,4,-20,-18,-3,0,16,-1
1456704150693558,0,7,44,13,-1,-1,-4,4
1456704150699595,-1,-8,6,7,4,1,-1,-2
1456704150699595,3,2,3,-42,-1,-3,-2,-7
1456704150716560,-3,12,-9,7,-3,-4,-14,-2
1456704150716560,7,-12,19,22,-4,0,23,-1
1456704150717570,5,-8,18,42,4,1,1,12
1456704150717570,-6,0,-20,-83,-2,-3,-5,-8
1456704150730070,-12,6,-21,18,-5,-7,-21,-12
1456704150730070,0,3,11,29,2,2,16,21
1456704150738578,30,-9,9,-17,-1,-2,-11,-11
1456704150738578,6,-5,-17,-12,1,0,-1,-14
1456704150752621,-5,17,-5,24,-1,0,26,6
1456704150752621,-36,-6,0,5,-3,-1,-6,40
1456704150759915,20,27,22,-15,-5,-4,-14,18
1456704150759915,-36,-25,-36,-4,-2,-1,-10,-57
1456704150776580,-6,-27,-7,8,0,-3,-11,-27
1456704150776580,27,15,4,5,2,1,6,16
1456704150777583,-16,-20,-25,-14,0,0,10,19
1456704150777583,8,34,19,-5,-5,-4,-11,-20
1456704150798581,8,-11,12,7,3,5,10,-8
1456704150798581,-13,-6,-12,0,-2,-2,-5,-20
1456704150799582,4,1,6,-3,-2,-1,1,13
1456704150799582,13,-4,-10,-8,0,-2,2,19
1456704150812583,-2,3,-7,-2,-6,-4,-3,4
1456704150812583,6,7,5,8,1,2,5,3
1456704150820370,-7,-2,3,-5,1,0,-1,-7
1456704150820370,-7,-4,-4,-7,-3,-4,-4,8
1456704150836001,-8,-4,-8,1,-2,1,2,3
1456704150836001,15,2,0,6,1,1,-1,-2
1456704150837659,-15,3,-5,-6,-2,-1,2,-13
1456704150837659,-4,-17,7,0,0,-1,-7,0
1456704150850660,7,3,-13,-8,-9,-5,-4,10
1456704150850660,2,3,6,14,1,-4,-13,-14
1456704150858729,-14,-6,-24,-11,-6,-2,0,-18
1456704150858729,1,-6,1,-27,-2,-2,28,17
1456704150872697,-6,-2,-9,4,1,1,2,5
1456704150872697,-2,6,7,-1,0,1,8,-7
1456704150878662,-4,-6,0,2,2,1,-5,-2
1456704150878662,4,1,8,6,1,-1,-16,6
1456704150895662,7,5,12,15,0,-1,3,-4
1456704150895662,-9,-7,-2,-28,-3,-2,-7,-13
1456704150897663,-7,-3,3,5,1,-1,-2,-2
1456704150897663,10,16,16,5,1,0,7,7
1456704150909668,-4,-10,0,-3,1,-2,1,-4
1456704150909668,9,7,-6,14,0,-1,-5,-2
1456704150918663,-2,-23,-1,-7,-3,-1,3,3
1456704150918663,3,9,-8,-7,-2,-2,-9,-11
1456704150932670,-3,-10,13,0,-2,1,-10,1
1456704150932670,-3,8,-12,0,-2,0,4,5
1456704150946675,-23,-4,-9,-7,0,-5,-37,-15
1456704150946675,14,-5,3,8,0,3,27,9
1456704150955676,5,7,0,-2,-2,-2,-7,3
1456704150955676,14,-4,3,-1,-1,-2,-4,-7
1456704150957676,-47,5,-1,-2,1,-1,-4,1
1456704150957676,1,-8,4,2,-4,-4,-33,-9
1456704150968677,16,8,-6,-4,1,-2,5,2
1456704150968677,-7,-6,-2,-1,-1,1,7,2
1456704150978677,16,-2,-5,1,-3,-2,-10,-4
1456704150978677,-12,-2,4,-4,-4,-3,-4,-4
1456704150992964,-5,-6,-21,-6,-3,-2,15,7
1456704150992964,-6,3,-5,2,-1,-4,-4,-1
1456704150999933,35,9,10,5,2,1,16,-7
1456704150999933,-28,-7,-7,-1,0,-1,-3,-5
1456704151015937,8,-10,-5,-4,-2,-1,-2,-3
1456704151015937,-11,-6,-3,0,-1,-3,-2,2
1456704151017713,4,4,-1,-4,-3,-1,2,4
1456704151017713,0,-1,4,-2,-1,-2,-4,2
1456704151038082,1,1,-2,3,1,1,28,-15
1456704151038082,-7,-4,-11,-3,-4,-2,-18,0
1456704151040105,-11,-1,7,-3,1,2,54,9
1456704151040105,30,0,3,1,0,-1,-10,-4
1456704151053102,-12,11,3,-1,-1,-1,-15,1
1456704151053102,2,-17,6,0,0,2,3,-3
1456704151060099,-5,0,-6,-3,-3,-2,-13,-7
1456704151060099,-2,-5,-3,2,0,-2,-8,4
1456704151076101,0,-2,4,-2,-4,-3,-10,2
1456704151076101,-1,2,3,-4,-2,-2,6,-2
1456704151082113,16,2,-14,-1,0,-1,-10,0
1456704151082113,-13,1,14,-2,-1,0,2,-2
1456704151090106,1,-1,28,4,0,-1,-8,4
1456704151090106,-2,3,-2,2,1,0,10,5
1456704151099095,26,-4,-10,-3,-2,0,-2,-3
1456704151099095,-14,-20,-6,-3,0,-1,2,-4
1456704151112894,-6,2,-8,-4,-2,-1,-12,0
1456704151112894,2,3,1,-3,-3,-1,-4,0
1456704151120186,-3,5,3,-1,-1,-1,0,0
1456704151120186,-3,-10,-2,0,1,3,55,-5
1456704151135187,1,5,-4,2,-1,0,-19,1
1456704151135187,9,-2,-7,0,1,-2,27,1
1456704151142194,-9,-5,1,-2,-1,0,-24,-10
1456704151142194,-15,2,6,-1,-4,-3,-17,2
1456704151149195,-5,6,0,3,3,-2,-1,3
1456704151149195,0,-12,-7,-1,-2,0,-1,-4
1456704151159289,-6,2,-3,-2,-2,-2,-3,2
1456704151159289,5,-1,-1,0,-2,0,-4,-2
1456704151173314,-2,-8,-1,-8,-3,-2,1,-4
1456704151173314,-20,-3,11,0,-3,-2,-12,-2
1456704151179196,-4,2,0,-2,0,-2,5,-1
1456704151179196,4,0,-12,0,0,-1,-14,1
1456704151195312,2,-3,-14,-4,-3,-1,-2,4
1456704151195312,3,7,-4,0,2,2,8,5
1456704151202389,-10,-5,-1,-3,-1,0,-3,0
1456704151202389,8,-15,-2,0,-1,-1,-10,-6
1456704151210387,23,-1,-7,-2,-1,-4,-7,-3
1456704151210387,-44,-1,0,-5,-5,0,25,2
1456704151218199,-5,0,2,1,-1,-3,-3,-3
1456704151218199,0,11,-8,0,-1,-2,-18,-3
1456704151233209,7,-8,19,-2,-5,-3,-12,-7
1456704151233209,3,-9,-43,-4,-1,1,-4,-1
1456704151240389,-5,3,12,-1,-2,-3,0,-6
1456704151240389,-8,0,-4,-2,-2,-1,-1,5
1456704151255217,13,-1,-10,1,1,-1,-3,-4
1456704151255217,-8,3,7,-1,-1,-1,-2,-6
1456704151262217,1,-8,-7,-2,-3,0,0,2
1456704151262217,12,-1,-2,-1,1,-2,-5,3
1456704151278385,-3,-4,1,1,0,0,8,9
1456704151278385,1,11,-3,-3,-4,-5,-19,-18
1456704151280219,-12,-8,0,4,0,0,15,6
1456704151280219,10,-6,-1,-3,-3,-4,-14,-3
1456704151293385,-5,5,-6,1,2,5,16,4
